ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Swatches Attributes,Brands,Meta: _wp_page_template,Meta: anarkali_loop_product_slider_speed,Meta: anarkali_showcase_type,Meta: anarkali_showcase_bg_type,Meta: anarkali_showcase_custom_bgcolor,Meta: anarkali_showcase_custom_textcolor,Meta: anarkali_badge_color,Meta: anarkali_product_extra_fatures,Meta: anarkali_custom_badge,Meta: anarkali_product_size_guide,Meta: anarkali_countdown_date,Meta: anarkali_countdown_text,Meta: anarkali_product_video_type,Meta: anarkali_product_video_source_type,Meta: anarkali_product_popup_video,Meta: anarkali_product_iframe_video,Meta: anarkali_product_video_preview,Meta: anarkali_product_video_on_shop,Meta: anarkali_tabs_title,Meta: anarkali_tabs_content,Meta: anarkali_product_header_type,Meta: anarkali_product_header_bgcolor,Meta: anarkali_product_header_menuitem_color,Meta: anarkali_product_header_menuitem_hvrcolor,Meta: anarkali_product_header_svgicon_color,Meta: anarkali_product_header_counter_bgcolor,Meta: anarkali_product_header_counter_color,Meta: anarkali_product_sticky_header_bgcolor,Meta: anarkali_product_sticky_header_menuitem_color,Meta: anarkali_product_sticky_header_menuitem_hvrcolor,Meta: anarkali_product_sticky_header_svgicon_color,Meta: anarkali_product_sticky_header_counter_bgcolor,Meta: anarkali_product_sticky_header_counter_color,Meta: _product_360_image_gallery
,simple,KAMAL BOOTI,,Jaipuri Stylish Floral Printed Double Bed Bedsheet With Two Pillow Cover (Orange And White),1,0,visible,"Experience the charm of Rajasthan with this Rajasthani Jaipuri Cotton Double Bedsheet featuring vibrant prints and two matching pillow covers — a perfect blend of comfort, tradition, and elegance.","Bring home the timeless beauty of Rajasthan with this elegant Rajasthani Jaipuri Bedsheet. Crafted from premium quality cotton, this bedsheet features traditional Jaipuri prints that reflect the rich art and culture of Rajasthan. The soft and breathable fabric ensures maximum comfort and durability, making it perfect for everyday use as well as festive occasions.

The set includes one double bedsheet and two matching pillow covers, adding a coordinated and stylish touch to your bedroom décor. Its vibrant colors and intricate hand block prints make your room look more lively and artistic.                                                                                                                                                                                            Key Features:
1. Fabric: 100% Pure Cotton
2. Design: Traditional Jaipuri Rajasthani Print
3. Set Includes: 1 Double Bedsheet + 2 Pillow Covers
4. Soft, breathable, and skin-friendly fabric
5. Long-lasting colors and easy to wash
6. Ideal for all seasons",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img923/7065/iRPvQ9.jpg, https://imagizer.imageshack.com/img922/674/WTQi3g.jpg, https://imagizer.imageshack.com/img921/4605/Omf3Da.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,KAMAL BOOTI 1,,Jaipuri Stylish Floral Printed Double Bed Bedsheet With Two Pillow Cover (Blue And White),1,0,visible,"Experience the charm of Rajasthan with this Rajasthani Jaipuri Cotton Double Bedsheet featuring vibrant prints and two matching pillow covers — a perfect blend of comfort, tradition, and elegance.","Bring home the timeless beauty of Rajasthan with this elegant Rajasthani Jaipuri Bedsheet. Crafted from premium quality cotton, this bedsheet features traditional Jaipuri prints that reflect the rich art and culture of Rajasthan. The soft and breathable fabric ensures maximum comfort and durability, making it perfect for everyday use as well as festive occasions.

The set includes one double bedsheet and two matching pillow covers, adding a coordinated and stylish touch to your bedroom décor. Its vibrant colors and intricate hand block prints make your room look more lively and artistic.                                                                                                                                                                                            Key Features:
1. Fabric: 100% Pure Cotton
2. Design: Traditional Jaipuri Rajasthani Print
3. Set Includes: 1 Double Bedsheet + 2 Pillow Covers
4. Soft, breathable, and skin-friendly fabric
5. Long-lasting colors and easy to wash
6. Ideal for all seasons",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img922/5163/cafe00.jpg, https://imagizer.imageshack.com/img923/1228/7Radek.jpg, https://imagizer.imageshack.com/img921/4343/Dwc5BR.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,KAMAL BOOTI 2,,Jaipuri Stylish Floral Printed Double Bed Bedsheet With Two Pillow Cover (Green And White),1,0,visible,"Experience the charm of Rajasthan with this Rajasthani Jaipuri Cotton Double Bedsheet featuring vibrant prints and two matching pillow covers — a perfect blend of comfort, tradition, and elegance.","Bring home the timeless beauty of Rajasthan with this elegant Rajasthani Jaipuri Bedsheet. Crafted from premium quality cotton, this bedsheet features traditional Jaipuri prints that reflect the rich art and culture of Rajasthan. The soft and breathable fabric ensures maximum comfort and durability, making it perfect for everyday use as well as festive occasions.

The set includes one double bedsheet and two matching pillow covers, adding a coordinated and stylish touch to your bedroom décor. Its vibrant colors and intricate hand block prints make your room look more lively and artistic.                                                                                                                                                                                            Key Features:
1. Fabric: 100% Pure Cotton
2. Design: Traditional Jaipuri Rajasthani Print
3. Set Includes: 1 Double Bedsheet + 2 Pillow Covers
4. Soft, breathable, and skin-friendly fabric
5. Long-lasting colors and easy to wash
6. Ideal for all seasons",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img923/81/UlbFmD.jpg, https://imagizer.imageshack.com/img921/5084/maaTkO.jpg, https://imagizer.imageshack.com/img923/788/VycSG7.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,KAMAL BOOTI 3,,Jaipuri Stylish Floral Printed Double Bed Bedsheet With Two Pillow Cover (Sea Green),1,0,visible,"Experience the charm of Rajasthan with this Rajasthani Jaipuri Cotton Double Bedsheet featuring vibrant prints and two matching pillow covers — a perfect blend of comfort, tradition, and elegance.","Bring home the timeless beauty of Rajasthan with this elegant Rajasthani Jaipuri Bedsheet. Crafted from premium quality cotton, this bedsheet features traditional Jaipuri prints that reflect the rich art and culture of Rajasthan. The soft and breathable fabric ensures maximum comfort and durability, making it perfect for everyday use as well as festive occasions.

The set includes one double bedsheet and two matching pillow covers, adding a coordinated and stylish touch to your bedroom décor. Its vibrant colors and intricate hand block prints make your room look more lively and artistic.                                                                                                                                                                                            Key Features:
1. Fabric: 100% Pure Cotton
2. Design: Traditional Jaipuri Rajasthani Print
3. Set Includes: 1 Double Bedsheet + 2 Pillow Covers
4. Soft, breathable, and skin-friendly fabric
5. Long-lasting colors and easy to wash
6. Ideal for all seasons",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img924/6908/sJ5n2q.jpg, https://imagizer.imageshack.com/img921/4586/cbCDKv.jpg, https://imagizer.imageshack.com/img923/5651/lzAsLk.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,KAMAL BOOTI 4,,Jaipuri Stylish Floral Printed Double Bed Bedsheet With Two Pillow Cover (Yellow And White),1,0,visible,"Experience the charm of Rajasthan with this Rajasthani Jaipuri Cotton Double Bedsheet featuring vibrant prints and two matching pillow covers — a perfect blend of comfort, tradition, and elegance.","Bring home the timeless beauty of Rajasthan with this elegant Rajasthani Jaipuri Bedsheet. Crafted from premium quality cotton, this bedsheet features traditional Jaipuri prints that reflect the rich art and culture of Rajasthan. The soft and breathable fabric ensures maximum comfort and durability, making it perfect for everyday use as well as festive occasions.

The set includes one double bedsheet and two matching pillow covers, adding a coordinated and stylish touch to your bedroom décor. Its vibrant colors and intricate hand block prints make your room look more lively and artistic.                                                                                                                                                                                            Key Features:
1. Fabric: 100% Pure Cotton
2. Design: Traditional Jaipuri Rajasthani Print
3. Set Includes: 1 Double Bedsheet + 2 Pillow Covers
4. Soft, breathable, and skin-friendly fabric
5. Long-lasting colors and easy to wash
6. Ideal for all seasons",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img922/3971/orYmvt.jpg, https://imagizer.imageshack.com/img921/1157/K3XTBb.jpg, https://imagizer.imageshack.com/img922/8413/jnNbl3.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,KAMAL BOOTI 5,,Jaipuri Stylish Floral Printed Double Bed Bedsheet With Two Pillow Cover (Blue),1,0,visible,"Experience the charm of Rajasthan with this Rajasthani Jaipuri Cotton Double Bedsheet featuring vibrant prints and two matching pillow covers — a perfect blend of comfort, tradition, and elegance.","Bring home the timeless beauty of Rajasthan with this elegant Rajasthani Jaipuri Bedsheet. Crafted from premium quality cotton, this bedsheet features traditional Jaipuri prints that reflect the rich art and culture of Rajasthan. The soft and breathable fabric ensures maximum comfort and durability, making it perfect for everyday use as well as festive occasions.

The set includes one double bedsheet and two matching pillow covers, adding a coordinated and stylish touch to your bedroom décor. Its vibrant colors and intricate hand block prints make your room look more lively and artistic.                                                                                                                                                                                            Key Features:
1. Fabric: 100% Pure Cotton
2. Design: Traditional Jaipuri Rajasthani Print
3. Set Includes: 1 Double Bedsheet + 2 Pillow Covers
4. Soft, breathable, and skin-friendly fabric
5. Long-lasting colors and easy to wash
6. Ideal for all seasons",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img921/1332/3Pqak1.jpg, https://imagizer.imageshack.com/img924/9435/ACl8ZM.jpg, https://imagizer.imageshack.com/img924/749/w6Qyru.jpg, https://imagizer.imageshack.com/img922/974/udlQjV.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,KAMAL BOOTI 6,,Jaipuri Stylish Floral Printed Double Bed Bedsheet With Two Pillow Cover (Sea Green And White),1,0,visible,"Experience the charm of Rajasthan with this Rajasthani Jaipuri Cotton Double Bedsheet featuring vibrant prints and two matching pillow covers — a perfect blend of comfort, tradition, and elegance.","Bring home the timeless beauty of Rajasthan with this elegant Rajasthani Jaipuri Bedsheet. Crafted from premium quality cotton, this bedsheet features traditional Jaipuri prints that reflect the rich art and culture of Rajasthan. The soft and breathable fabric ensures maximum comfort and durability, making it perfect for everyday use as well as festive occasions.

The set includes one double bedsheet and two matching pillow covers, adding a coordinated and stylish touch to your bedroom décor. Its vibrant colors and intricate hand block prints make your room look more lively and artistic.                                                                                                                                                                                            Key Features:
1. Fabric: 100% Pure Cotton
2. Design: Traditional Jaipuri Rajasthani Print
3. Set Includes: 1 Double Bedsheet + 2 Pillow Covers
4. Soft, breathable, and skin-friendly fabric
5. Long-lasting colors and easy to wash
6. Ideal for all seasons",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img924/9140/5MTmKX.jpg, https://imagizer.imageshack.com/img924/7341/n3JaMu.jpg, https://imagizer.imageshack.com/img923/2813/2J6SWW.jpg, https://imagizer.imageshack.com/img924/1517/f6IWJ9.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,KASHMIR KALI,,Jaipuri Stylish Floral Printed Double Bed Bedsheet With Two Pillow Cover (Yellow),1,0,visible,"Experience the charm of Rajasthan with this Rajasthani Jaipuri Cotton Double Bedsheet featuring vibrant prints and two matching pillow covers — a perfect blend of comfort, tradition, and elegance.","Bring home the timeless beauty of Rajasthan with this elegant Rajasthani Jaipuri Bedsheet. Crafted from premium quality cotton, this bedsheet features traditional Jaipuri prints that reflect the rich art and culture of Rajasthan. The soft and breathable fabric ensures maximum comfort and durability, making it perfect for everyday use as well as festive occasions.

The set includes one double bedsheet and two matching pillow covers, adding a coordinated and stylish touch to your bedroom décor. Its vibrant colors and intricate hand block prints make your room look more lively and artistic.                                                                                                                                                                                            Key Features:
1. Fabric: 100% Pure Cotton
2. Design: Traditional Jaipuri Rajasthani Print
3. Set Includes: 1 Double Bedsheet + 2 Pillow Covers
4. Soft, breathable, and skin-friendly fabric
5. Long-lasting colors and easy to wash
6. Ideal for all seasons",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img921/2162/FqxXZo.jpg, https://imagizer.imageshack.com/img923/7646/f3HbNF.jpg, https://imagizer.imageshack.com/img924/4668/89Umws.jpg, https://imagizer.imageshack.com/img924/8929/OeelHo.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,KASHMIR KALI 1,,Jaipuri Stylish Floral Printed Double Bed Bedsheet With Two Pillow Cover (Green),1,0,visible,"Experience the charm of Rajasthan with this Rajasthani Jaipuri Cotton Double Bedsheet featuring vibrant prints and two matching pillow covers — a perfect blend of comfort, tradition, and elegance.","Bring home the timeless beauty of Rajasthan with this elegant Rajasthani Jaipuri Bedsheet. Crafted from premium quality cotton, this bedsheet features traditional Jaipuri prints that reflect the rich art and culture of Rajasthan. The soft and breathable fabric ensures maximum comfort and durability, making it perfect for everyday use as well as festive occasions.

The set includes one double bedsheet and two matching pillow covers, adding a coordinated and stylish touch to your bedroom décor. Its vibrant colors and intricate hand block prints make your room look more lively and artistic.                                                                                                                                                                                            Key Features:
1. Fabric: 100% Pure Cotton
2. Design: Traditional Jaipuri Rajasthani Print
3. Set Includes: 1 Double Bedsheet + 2 Pillow Covers
4. Soft, breathable, and skin-friendly fabric
5. Long-lasting colors and easy to wash
6. Ideal for all seasons",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img923/39/pFY5oh.jpg, https://imagizer.imageshack.com/img923/7448/MBgMwX.jpg, https://imagizer.imageshack.com/img921/5554/gLAEea.jpg, https://imagizer.imageshack.com/img924/7567/iQOBiI.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,KASHMIR KALI 2,,Jaipuri Stylish Floral Printed Double Bed Bedsheet With Two Pillow Cover (Blue),1,0,visible,"Experience the charm of Rajasthan with this Rajasthani Jaipuri Cotton Double Bedsheet featuring vibrant prints and two matching pillow covers — a perfect blend of comfort, tradition, and elegance.","Bring home the timeless beauty of Rajasthan with this elegant Rajasthani Jaipuri Bedsheet. Crafted from premium quality cotton, this bedsheet features traditional Jaipuri prints that reflect the rich art and culture of Rajasthan. The soft and breathable fabric ensures maximum comfort and durability, making it perfect for everyday use as well as festive occasions.

The set includes one double bedsheet and two matching pillow covers, adding a coordinated and stylish touch to your bedroom décor. Its vibrant colors and intricate hand block prints make your room look more lively and artistic.                                                                                                                                                                                            Key Features:
1. Fabric: 100% Pure Cotton
2. Design: Traditional Jaipuri Rajasthani Print
3. Set Includes: 1 Double Bedsheet + 2 Pillow Covers
4. Soft, breathable, and skin-friendly fabric
5. Long-lasting colors and easy to wash
6. Ideal for all seasons",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img924/6717/eWuNa0.jpg, https://imagizer.imageshack.com/img921/5021/1dnswX.jpg, https://imagizer.imageshack.com/img921/6339/7hxnvP.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
